DATETIME,ND_TARGET,SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND_PREV,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,month,day_of_week,month_sin,month_cos,day_of_week_sin,day_of_week_cos,settlement_period_sin,settlement_period_cos,temp_london,temp_bath,temp_liverpool,temp_min_london,temp_min_bath,temp_min_liverpool,temp_max_london,temp_max_bath,temp_max_liverpool,humidity_london,humidity_bath,humidity_liverpool
2023-08-07 05:00:00,15938,2023-08-07,11,15344,18255,13677,1261,6538,0,14285,0,194,1263,987,-1013,-371,-527,814,-306,813,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4338837391175562,-0.90096886790242,285.11,283.88,285.79,281.61,282.8,283.83,286.11,285.5,286.41,89,92,91
2023-08-07 06:00:00,16945,2023-08-07,13,15938,18410,14245,1225,6538,135,14285,0,193,1413,808,-820,-371,-528,784,-60,801,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.7818314824680289,0.6234898018587346,285.6,285.25,286.45,283.28,282.8,284.0,286.11,287.04,287.54,90,92,90
2023-08-07 07:00:00,17651,2023-08-07,15,16945,18688,15169,1284,6538,1117,14285,0,33,1391,821,-326,-372,-503,351,-9,804,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.7818314824680284,0.6234898018587354,287.34,286.79,287.83,284.95,284.25,286.34,288.11,288.23,288.66,85,88,86
2023-08-07 08:00:00,18315,2023-08-07,17,17651,19453,15621,1416,6538,2801,14285,0,4,1740,981,-340,-451,-507,738,298,529,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.43388373911755707,-0.9009688679024196,288.91,288.71,288.38,288.28,286.35,287.45,290.45,290.31,290.18,77,83,79
2023-08-07 09:00:00,18785,2023-08-07,19,18315,19805,16107,1519,6538,4519,14285,0,6,1982,992,-3,-451,-530,990,735,969,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.22252093395631506,290.86,290.57,288.6,289.93,289.69,287.92,291.33,291.69,291.16,69,74,80
2023-08-07 10:00:00,18646,2023-08-07,21,18785,20372,16485,1561,6538,5545,14285,0,6,2001,992,-99,-452,-530,999,1156,998,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-7.347880794884119e-16,1.0,291.79,291.74,289.33,291.11,290.04,287.92,293.29,293.47,291.71,62,69,76
2023-08-07 11:00:00,19253,2023-08-07,23,18646,20133,16315,1578,6538,6333,14285,0,6,1788,992,794,-452,-529,952,1199,797,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.9749279121818238,-0.22252093395631362,292.77,292.39,289.64,292.11,290.92,288.48,294.11,294.18,291.85,55,66,71
2023-08-07 12:00:00,19192,2023-08-07,25,19253,20708,16885,1601,6538,6038,14285,0,6,1958,991,1060,-419,-530,997,1199,830,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.43388373911755734,-0.9009688679024195,293.24,292.37,289.87,292.59,291.04,288.94,294.92,293.36,291.29,53,68,69
2023-08-07 13:00:00,18772,2023-08-07,27,19192,20635,16868,1598,6538,5686,14285,0,6,1436,924,644,-408,-529,646,1199,989,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.7818314824680304,0.6234898018587328,294.03,292.11,289.86,293.33,290.8,288.94,295.5,293.47,291.71,50,65,66
2023-08-07 14:00:00,19055,2023-08-07,29,18772,20196,16611,1578,6538,5238,14285,0,5,1311,987,565,-391,-528,692,1199,999,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.7818314824680291,0.6234898018587344,294.43,292.2,289.79,294.11,290.8,288.48,296.06,294.03,291.29,48,63,66
2023-08-07 15:00:00,20421,2023-08-07,31,19055,20167,16901,1554,6538,5337,14285,0,3,1493,991,3,-229,-380,657,1199,998,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.4338837391175591,-0.9009688679024187,295.01,291.88,289.93,294.26,291.04,288.99,296.66,293.14,291.05,45,63,65
2023-08-07 16:00:00,22853,2023-08-07,33,20421,21606,18139,1499,6538,4224,14285,0,3,1974,991,-247,-314,-121,997,1199,997,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.9749279121818234,-0.22252093395631553,295.01,291.73,290.81,294.66,291.04,289.94,295.51,292.11,292.62,46,66,60
2023-08-07 17:00:00,24464,2023-08-07,35,22853,23990,20426,1390,6538,3654,14285,0,3,2003,992,830,-362,-272,1019,1199,998,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-1.2246467991473533e-15,1.0,294.27,291.29,291.05,293.84,290.04,289.73,294.41,292.25,292.33,49,65,60
2023-08-07 18:00:00,25206,2023-08-07,37,24464,25523,22080,1206,6538,2275,14285,0,3,1985,992,1061,-422,-134,1019,1199,998,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.974927912181824,-0.22252093395631314,294.18,290.6,290.44,293.28,289.04,288.94,294.41,291.69,291.51,52,67,65
2023-08-07 19:00:00,24737,2023-08-07,39,25206,26299,22844,938,6538,978,14285,0,3,1999,992,904,-451,-139,1019,1199,999,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4338837391175569,-0.9009688679024197,292.68,288.95,289.29,291.61,287.91,288.83,293.26,290.45,290.04,53,72,69
2023-08-07 20:00:00,24563,2023-08-07,41,24737,25912,22428,732,6538,132,14285,0,3,2002,991,904,-451,-221,1019,1199,998,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.7818314824680307,0.6234898018587325,291.56,287.97,288.23,289.92,287.04,287.5,292.11,289.9,288.93,57,76,74
2023-08-07 21:00:00,23278,2023-08-07,43,24563,25833,22284,650,6538,0,14285,0,3,2002,991,1000,-451,-316,1000,1199,999,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.7818314824680289,0.6234898018587347,290.34,287.01,286.98,287.72,285.92,285.99,291.11,287.8,288.37,60,78,79
2023-08-07 22:00:00,20754,2023-08-07,45,23278,24708,21075,614,6538,0,14285,0,3,2002,991,1059,-451,-476,999,1199,999,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.43388373911755956,-0.9009688679024185,289.41,286.8,286.51,287.73,284.03,284.94,290.11,289.34,287.81,64,81,79
2023-08-07 23:00:00,18901,2023-08-07,47,20754,22200,18800,602,6538,0,14285,0,3,2002,992,1003,-451,-492,999,1199,998,8,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.9749279121818233,-0.222520933956316,288.41,287.0,286.11,286.62,285.31,283.83,289.11,289.34,288.18,68,84,81
2023-08-08 00:00:00,17963,2023-08-08,1,18901,20213,17137,605,6538,0,14285,0,10,2002,992,813,-422,-380,999,1199,998,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.7818314824680298,0.6234898018587336,287.66,286.91,285.93,286.07,284.03,283.83,288.33,288.79,287.81,73,86,82
2023-08-08 01:00:00,17562,2023-08-08,3,17963,19421,16321,625,6538,0,14285,0,61,1257,992,1000,-371,-526,999,1199,999,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.43388373911755823,-0.900968867902419,287.24,286.92,285.92,285.5,285.14,283.27,288.11,288.79,287.81,76,87,82
2023-08-08 02:00:00,17051,2023-08-08,5,17562,19038,15964,661,6538,0,14285,0,120,1115,902,804,-371,-485,880,1199,999,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.9749279121818236,-0.2225209339563146,286.53,286.72,285.64,284.96,284.58,283.01,287.11,288.79,287.26,79,87,83
2023-08-08 03:00:00,16830,2023-08-08,7,17051,18570,15480,691,6538,0,14285,0,119,1088,689,1061,-371,-529,856,1199,999,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,286.21,286.76,286.03,284.36,285.92,282.71,286.63,287.8,288.18,83,89,85
2023-08-08 04:00:00,17304,2023-08-08,9,16830,18347,15337,715,6538,0,14285,0,118,953,669,1007,-371,-528,994,1199,1000,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.9749279121818237,-0.2225209339563141,286.48,286.42,286.23,284.4,285.69,283.27,287.11,287.25,288.18,82,91,84
2023-08-08 05:00:00,19220,2023-08-08,11,17304,18685,15804,730,6538,0,14285,0,3,1175,828,1004,-371,-507,999,1199,879,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.4338837391175562,-0.90096886790242,286.53,286.47,286.15,284.39,285.69,283.57,287.11,287.25,287.26,82,92,86
2023-08-08 06:00:00,22102,2023-08-08,13,19220,20589,17597,729,6538,206,14285,0,3,1766,932,916,-452,-414,999,1199,979,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.7818314824680289,0.6234898018587346,286.57,286.59,286.11,285.5,286.13,283.83,287.14,287.11,287.27,83,93,86
2023-08-08 07:00:00,23505,2023-08-08,15,22102,23470,20116,760,6538,1336,14285,0,3,1490,761,998,-452,-413,952,1199,837,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.7818314824680284,0.6234898018587354,287.64,287.26,287.73,286.88,286.69,285.66,288.15,287.66,289.38,81,92,82
2023-08-08 08:00:00,23431,2023-08-08,17,23505,24795,21232,870,6538,2981,14285,0,5,1972,976,1003,-452,-333,997,1199,988,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.43388373911755707,-0.9009688679024196,288.33,288.21,288.69,287.67,287.72,287.87,288.89,289.03,289.38,81,91,80
2023-08-08 09:00:00,22680,2023-08-08,19,23431,24861,21098,1031,6538,4570,14285,0,4,2002,992,1003,-452,-474,999,1198,999,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.9749279121818235,-0.22252093395631506,288.38,288.63,289.62,287.67,288.04,289.03,289.26,289.18,291.05,83,92,77
2023-08-08 10:00:00,22369,2023-08-08,21,22680,24050,20325,1182,6538,5657,14285,0,4,2002,992,1055,-452,-414,999,1199,998,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-7.347880794884119e-16,1.0,288.02,288.83,290.19,287.44,288.28,289.59,288.81,289.9,291.6,89,93,77
2023-08-08 11:00:00,22597,2023-08-08,23,22369,23783,20108,1336,6538,6294,14285,0,4,2002,992,1061,-452,-458,999,1199,997,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.9749279121818238,-0.22252093395631362,288.48,289.75,290.88,287.99,289.46,289.94,289.96,290.44,291.95,90,94,72
2023-08-08 12:00:00,22597,2023-08-08,25,22597,23941,20454,1488,6538,6532,14285,0,4,2002,991,1006,-452,-388,999,1198,998,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.43388373911755734,-0.9009688679024195,289.45,290.49,291.23,288.79,289.95,289.94,289.96,291.55,292.54,89,93,70
2023-08-08 12:00:00,22185,2023-08-08,25,22597,23941,20454,1488,6538,6532,14285,0,4,2002,991,1006,-452,-388,999,1198,998,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.43388373911755734,-0.9009688679024195,289.45,290.49,291.23,288.79,289.95,289.94,289.96,291.55,292.54,89,93,70
2023-08-08 13:00:00,22157,2023-08-08,27,22185,23524,20060,1621,6538,6978,14285,0,4,2002,992,1003,-436,-399,999,1199,998,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.7818314824680304,0.6234898018587328,290.04,291.57,291.41,289.35,290.58,289.59,290.37,292.58,293.44,90,91,69
2023-08-08 14:00:00,22157,2023-08-08,29,22157,23627,20096,1743,6538,6274,14285,0,4,2002,992,1002,-451,-515,999,1199,998,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.7818314824680291,0.6234898018587344,289.62,291.67,291.34,289.11,291.04,289.59,290.11,292.67,293.44,92,89,66
2023-08-08 14:00:00,22043,2023-08-08,29,22157,23627,20096,1743,6538,6274,14285,0,4,2002,992,1002,-451,-515,999,1199,998,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.7818314824680291,0.6234898018587344,289.62,291.67,291.34,289.11,291.04,289.59,290.11,292.67,293.44,92,89,66
2023-08-08 15:00:00,22788,2023-08-08,31,22043,23471,19979,1815,6538,5519,14285,0,4,2002,992,1061,-451,-473,999,1199,998,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.4338837391175591,-0.9009688679024187,290.02,291.35,291.23,289.35,290.84,289.59,290.37,291.69,293.37,90,90,65
2023-08-08 16:00:00,24756,2023-08-08,33,22788,24121,20643,1818,6538,4473,14285,0,4,2002,992,1061,-451,-378,1019,1199,998,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.9749279121818234,-0.22252093395631553,290.35,291.18,291.53,289.66,290.8,289.94,290.55,291.69,292.96,91,89,62
2023-08-08 17:00:00,26035,2023-08-08,35,24756,26238,22410,1749,6538,3629,14285,0,4,2002,992,1005,-451,-527,1019,1199,998,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-1.2246467991473533e-15,1.0,290.58,291.18,290.78,289.66,290.04,289.59,291.11,291.69,292.4,89,87,61
2023-08-08 18:00:00,26761,2023-08-08,37,26035,27293,23672,1564,6538,2290,14285,0,6,1737,790,1003,-381,-371,852,1198,999,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.974927912181824,-0.22252093395631314,290.63,290.82,290.09,289.95,290.04,288.87,291.11,291.56,291.71,89,89,63
2023-08-08 19:00:00,25687,2023-08-08,39,26761,27862,24508,1305,6538,1028,14285,0,5,1683,829,962,-452,-144,648,1199,996,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.4338837391175569,-0.9009688679024197,290.11,290.44,289.58,289.66,289.81,288.83,290.61,291.14,290.59,92,90,66
2023-08-08 20:00:00,25930,2023-08-08,41,25687,26807,23433,1156,6538,128,14285,0,5,967,426,525,-452,-163,503,1199,977,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.7818314824680307,0.6234898018587325,290.03,289.82,288.23,289.11,288.92,286.6,290.61,291.01,289.29,93,92,70
2023-08-08 21:00:00,23931,2023-08-08,43,25930,27050,23765,1160,6538,0,14285,0,6,1004,508,857,-452,-162,639,1199,951,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.7818314824680289,0.6234898018587347,289.9,289.52,287.18,288.79,288.92,284.68,290.11,290.03,288.37,93,93,76
2023-08-08 22:00:00,21232,2023-08-08,45,23931,25288,21946,1191,6538,0,14285,0,5,70,346,981,-452,-400,451,1199,849,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.43388373911755956,-0.9009688679024185,288.82,289.52,286.44,287.44,288.92,283.83,290.11,290.03,287.81,93,93,80
2023-08-08 23:00:00,19281,2023-08-08,47,21232,22635,19477,1201,6538,0,14285,0,5,1211,680,1002,-451,-447,505,1199,850,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.9749279121818233,-0.222520933956316,288.07,289.19,286.11,286.88,288.36,282.16,289.11,290.03,287.26,93,94,84
2023-08-09 00:00:00,18388,2023-08-09,1,19281,20647,17736,1242,6538,0,14285,0,4,1360,743,952,-451,-411,437,1199,851,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336,287.6,288.96,285.58,286.88,288.36,282.45,287.83,289.73,287.07,94,94,84
2023-08-09 01:00:00,17759,2023-08-09,3,18388,19942,16915,1274,6538,0,14285,0,75,1223,617,847,-452,-527,460,1199,758,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.43388373911755823,-0.900968867902419,287.15,288.95,285.52,286.06,288.36,282.32,287.59,289.9,286.7,94,95,85
2023-08-09 02:00:00,17288,2023-08-09,5,17759,19313,16385,1267,6538,0,14285,0,75,885,570,796,-452,-527,298,1199,950,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.9749279121818236,-0.2225209339563146,286.54,288.79,285.09,284.95,288.02,281.9,287.04,289.2,287.07,94,95,85
2023-08-09 03:00:00,17099,2023-08-09,7,17288,18842,15962,1264,6538,0,14285,0,75,759,252,684,-452,-527,11,1199,950,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,286.38,288.49,284.6,284.11,288.04,281.22,287.11,289.34,287.07,94,95,85
2023-08-09 04:00:00,17609,2023-08-09,9,17099,18986,15782,1228,6538,0,14285,0,75,900,294,325,-452,-527,-333,1199,787,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.9749279121818237,-0.2225209339563141,285.73,287.86,284.19,284.11,287.25,280.67,286.08,288.22,285.14,95,95,86
2023-08-09 05:00:00,19494,2023-08-09,11,17609,19548,16258,1156,6538,0,14285,0,75,946,358,400,-427,-378,-559,1199,604,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4338837391175562,-0.90096886790242,285.6,287.35,283.74,283.79,286.97,280.79,287.11,287.79,285.14,93,95,88
2023-08-09 06:00:00,22882,2023-08-09,13,19494,21241,17935,1104,6538,154,14285,0,4,-117,-163,444,-452,-289,-222,1199,438,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.7818314824680289,0.6234898018587346,286.26,288.17,284.36,284.44,287.25,281.77,287.12,289.2,286.94,93,95,86
2023-08-09 07:00:00,25452,2023-08-09,15,22882,24677,20906,1146,6538,795,14285,0,5,7,276,431,-452,-505,-333,1198,627,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.7818314824680284,0.6234898018587354,287.93,288.92,286.15,285.93,287.8,283.99,288.86,290.31,288.1,85,94,83
2023-08-09 08:00:00,26108,2023-08-09,17,25452,26938,23295,1295,6538,1797,14285,0,6,1091,718,937,-452,-528,531,1198,850,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.43388373911755707,-0.9009688679024196,289.62,290.45,289.05,287.18,288.58,286.39,290.52,291.8,291.15,79,89,75
2023-08-09 09:00:00,25661,2023-08-09,19,26108,27591,23975,1441,6538,3090,14285,0,3,1180,933,1002,-452,-528,789,1198,992,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.9749279121818235,-0.22252093395631506,291.86,292.01,290.75,289.93,290.24,288.62,292.67,293.08,292.45,63,81,73
2023-08-09 10:00:00,25564,2023-08-09,21,25661,27144,23549,1531,6538,3695,14285,0,4,1066,955,1003,-452,-527,657,1197,1000,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-7.347880794884119e-16,1.0,292.96,293.69,292.29,292.11,291.91,291.39,293.85,295.69,294.21,58,75,71
2023-08-09 11:00:00,25824,2023-08-09,23,25564,27046,23506,1613,6538,3970,14285,0,3,1947,990,1003,-452,-527,986,1197,999,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.9749279121818238,-0.22252093395631362,294.0,294.74,293.23,293.33,293.04,291.92,294.96,296.25,295.05,57,71,69
2023-08-09 12:00:00,25818,2023-08-09,25,25824,27307,23843,1707,6538,3984,14285,0,4,2002,992,1062,-452,-527,999,1198,999,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.43388373911755734,-0.9009688679024195,295.42,296.09,293.77,294.11,294.69,292.36,296.61,297.36,295.3,55,68,69
2023-08-09 13:00:00,25729,2023-08-09,27,25818,27301,23974,1786,6538,3884,14285,0,4,2002,992,1062,-452,-527,999,1197,998,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.7818314824680304,0.6234898018587328,296.2,296.49,294.24,295.11,294.9,292.92,297.7,298.06,296.51,50,66,71
2023-08-09 14:00:00,25927,2023-08-09,29,25729,27212,23960,1833,6538,3262,14285,0,4,2002,992,1006,-452,-527,999,1197,999,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.7818314824680291,0.6234898018587344,296.74,296.88,295.58,295.77,296.04,292.92,299.36,297.91,297.07,49,64,65
2023-08-09 15:00:00,26226,2023-08-09,31,25927,27410,24124,1867,6538,3028,14285,0,4,1716,992,1003,-452,-527,813,1198,907,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.4338837391175591,-0.9009688679024187,297.46,297.4,295.66,296.48,296.04,293.92,299.39,298.36,298.99,49,65,66
2023-08-09 16:00:00,27012,2023-08-09,33,26226,27708,24251,1883,6538,2612,14285,0,4,1852,901,1003,-452,-526,466,1198,922,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.9749279121818234,-0.22252093395631553,297.81,297.12,295.57,297.04,296.04,293.92,298.3,298.08,298.57,50,68,69
2023-08-09 17:00:00,27644,2023-08-09,35,27012,28496,24984,1853,6538,2217,14285,0,5,1304,642,829,-452,-527,807,1197,925,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.2246467991473533e-15,1.0,297.34,297.12,295.37,297.04,296.04,293.87,298.84,298.06,296.99,52,69,69
2023-08-09 18:00:00,27577,2023-08-09,37,27644,29125,25638,1715,6538,1390,14285,0,4,926,597,862,-451,-526,734,1198,689,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.974927912181824,-0.22252093395631314,297.47,296.69,294.97,296.07,296.04,294.03,298.39,297.11,296.43,54,70,71
2023-08-09 19:00:00,26816,2023-08-09,39,27577,29059,25596,1467,6538,578,14285,0,4,1778,397,599,-451,-527,308,1197,698,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4338837391175569,-0.9009688679024197,296.28,295.45,294.17,294.4,294.03,292.87,297.11,296.14,295.4,60,72,74
2023-08-09 20:00:00,26428,2023-08-09,41,26816,28297,24762,1294,6538,101,14285,0,4,1681,53,646,-451,-526,236,1198,588,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.7818314824680307,0.6234898018587325,294.32,293.57,293.38,292.17,291.25,292.5,294.97,294.47,294.29,74,78,77
2023-08-09 21:00:00,24371,2023-08-09,43,26428,27911,24310,1241,6538,0,14285,0,5,1882,654,557,-451,-527,387,1198,669,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.7818314824680289,0.6234898018587347,292.92,292.42,292.88,291.06,290.14,291.39,293.33,293.35,293.93,78,83,80
2023-08-09 22:00:00,21637,2023-08-09,45,24371,25853,22397,1201,6538,0,14285,0,4,1116,456,441,-451,-527,84,1199,500,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.43388373911755956,-0.9009688679024185,291.93,291.35,292.18,289.96,288.47,291.16,292.77,292.72,292.96,80,85,83
2023-08-09 23:00:00,19863,2023-08-09,47,21637,23468,19889,1155,6538,0,14285,0,4,1544,654,-359,-451,-517,407,1199,656,8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.9749279121818233,-0.222520933956316,291.16,290.83,291.98,288.85,287.91,290.05,292.22,292.8,293.18,81,86,84
2023-08-10 00:00:00,18889,2023-08-10,1,19863,21658,18271,1104,6538,0,14285,0,3,1348,680,-323,-451,-518,397,1199,607,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.7818314824680298,0.6234898018587336,290.86,289.97,291.86,288.29,287.36,289.17,291.63,291.14,293.37,83,87,83
2023-08-10 01:00:00,18342,2023-08-10,3,18889,20804,17357,1060,6538,0,14285,0,22,1232,573,-340,-451,-527,-75,1199,584,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,290.46,289.32,291.35,287.17,287.36,288.62,291.11,290.45,292.81,84,86,86
2023-08-10 02:00:00,17653,2023-08-10,5,18342,20486,16872,1023,6538,0,14285,0,75,1189,411,-397,-451,-527,-194,1198,414,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.9749279121818236,-0.2225209339563146,289.73,288.7,290.74,287.14,286.8,288.38,290.52,290.04,291.7,86,86,87
2023-08-10 03:00:00,17593,2023-08-10,7,17653,20006,16246,991,6538,0,14285,0,75,930,222,-623,-451,-527,-177,1198,386,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,288.98,288.21,290.2,286.58,286.25,288.52,290.11,289.47,291.15,88,86,88
2023-08-10 04:00:00,17887,2023-08-10,9,17593,19637,16144,977,6538,0,14285,0,75,382,14,-547,-312,-317,-293,1198,259,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.9749279121818237,-0.2225209339563141,288.4,287.73,289.64,286.62,285.69,287.82,289.11,290.04,291.15,90,88,90
2023-08-10 05:00:00,20384,2023-08-10,11,17887,20056,16482,943,6538,0,14285,0,7,-438,194,-839,-111,-27,-247,1198,68,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4338837391175562,-0.90096886790242,287.58,287.74,289.49,286.62,285.69,287.33,288.15,289.04,291.15,91,88,91
2023-08-10 06:00:00,23709,2023-08-10,13,20384,22662,18755,876,6538,124,14285,0,2,-65,248,-1008,-272,0,-431,1198,136,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.7818314824680289,0.6234898018587346,288.41,288.72,289.91,286.61,286.91,287.88,290.11,290.04,291.15,90,87,91
2023-08-10 07:00:00,25307,2023-08-10,15,23709,25142,21645,845,6538,1098,14285,0,4,432,393,-275,-406,-126,-122,1198,453,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.7818314824680284,0.6234898018587354,291.59,289.65,291.69,289.36,288.47,289.99,292.19,290.58,293.27,77,85,90
2023-08-10 08:00:00,24894,2023-08-10,17,25307,26660,22941,881,6538,2664,14285,0,3,1118,591,533,-427,-423,436,1199,525,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.43388373911755707,-0.9009688679024196,293.7,291.13,293.84,292.14,290.03,291.21,294.5,292.25,296.7,66,83,84
2023-08-10 09:00:00,23685,2023-08-10,19,24894,26378,22412,946,6538,4219,14285,0,4,1048,602,1001,-452,-528,940,1198,536,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.9749279121818235,-0.22252093395631506,295.47,293.41,295.47,294.36,292.58,293.99,296.17,294.58,298.18,61,78,78
2023-08-10 10:00:00,23013,2023-08-10,21,23685,25167,21125,1006,6538,5812,14285,0,3,806,751,1003,-452,-527,998,1199,649,8,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-7.347880794884119e-16,1.0,296.79,294.7,296.71,296.11,294.04,295.87,298.84,295.92,298.74,60,78,72
